10.0.2.15,2527,64.4.9.254,1863,6,8,468,8,559,40,58,120,28,40,69,228,64,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,8,468,8,559,3,3,0,0,328,324,0
10.0.2.15,2526,65.54.186.19,443,6,21,5506,33,21443,40,262,1500,470,40,649,1500,500,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,21,5506,33,21443,4,23,0,0,848,1324,0
192.168.3.131,58487,208.82.236.129,80,6,5,803,5,2549,40,160,631,263,40,509,1500,670,0,3,15,7,0,3,15,7,15,15,15,15,0,0,0,0,0,5,803,5,2549,1,2,0,0,212,212,0
192.168.3.131,58517,208.82.236.130,80,6,6,695,6,5041,40,115,483,179,40,840,1500,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,695,6,5041,1,4,0,0,252,252,0
172.16.255.1,10639,204.9.163.181,443,6,19,4235,28,29401,40,222,1069,373,40,1050,1500,647,1,0,3,0,0,0,3,0,5,5,5,5,0,0,0,0,0,19,4235,28,29401,5,6,0,0,772,1132,0
172.16.255.1,10643,204.9.163.181,443,6,9,1841,9,5668,40,204,1053,336,40,629,1500,685,1,0,3,1,0,0,3,1,4,4,4,4,0,0,0,0,0,9,1841,9,5668,3,4,0,0,372,372,0
172.16.255.1,10641,204.9.163.181,443,6,11,1937,13,11332,40,176,1069,312,40,871,1500,689,1,0,3,0,0,0,3,0,4,4,4,4,0,0,0,0,0,11,1937,13,11332,3,4,0,0,452,532,0
172.16.255.1,10642,204.9.163.181,443,6,11,1937,13,11828,40,176,1069,312,40,909,1500,707,1,0,3,0,0,0,3,0,4,4,4,4,0,0,0,0,0,11,1937,13,11828,3,4,0,0,452,532,0
172.16.255.1,10640,204.9.163.181,443,6,13,2017,18,17996,40,155,1069,290,40,999,1500,683,1,0,3,0,0,0,3,0,4,4,4,4,0,0,0,0,0,13,2017,18,17996,3,4,0,0,532,732,0
172.16.255.1,10627,194.165.188.79,443,6,9,995,10,765,40,110,541,165,40,76,335,92,0,1,10,3,0,1,10,3,12,12,12,12,0,0,0,0,0,9,995,10,765,4,4,0,0,372,412,0
172.16.255.1,10649,184.85.226.161,443,6,16,6992,15,11411,40,437,1085,499,40,760,1500,638,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,16,6992,15,11411,8,7,0,0,664,612,0
172.16.255.1,10661,67.215.65.132,443,6,7,822,5,1581,40,117,238,95,40,316,1041,424,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,7,822,5,1581,3,3,0,0,292,212,0
172.16.255.1,10665,67.215.65.132,443,6,7,866,5,1645,40,123,285,106,40,329,1041,426,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,7,866,5,1645,3,3,0,0,292,212,0
172.16.255.1,10664,67.215.65.132,443,6,7,850,6,1669,40,121,269,102,40,278,1041,398,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,7,850,6,1669,3,3,0,0,292,252,0
172.16.255.1,10669,204.194.237.136,80,6,7,922,5,2260,40,131,658,232,40,452,1500,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,922,5,2260,1,1,0,0,304,212,0
172.16.255.1,10668,204.194.237.136,80,6,7,860,6,2148,40,122,596,208,40,358,1500,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,860,6,2148,1,1,0,0,304,252,0
172.16.255.1,10659,109.255.178.86,443,6,7,484,3,246,40,69,112,33,52,82,119,34,0,0,1,0,1,0,1,0,2,2,2,2,0,0,0,0,0,7,484,3,246,3,2,0,0,292,132,0
172.16.255.1,10670,204.194.237.136,80,6,6,852,6,2246,40,142,640,244,40,374,1500,590,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,6,852,6,2246,1,1,0,0,252,252,0
10.0.2.15,2543,65.55.116.184,80,6,5,982,5,860,40,196,814,345,40,172,696,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,982,5,860,1,1,0,0,208,204,2
172.16.255.1,10658,109.173.29.34,443,6,9,499,7,455,40,55,112,25,40,65,119,33,1,0,2,0,0,0,3,1,5,5,5,5,0,0,0,0,0,9,499,7,455,4,3,0,0,372,292,0
172.16.255.1,10671,109.227.83.224,443,6,9,486,7,424,40,54,112,23,40,60,119,28,1,0,1,0,0,0,1,0,3,3,3,3,0,0,0,0,0,9,486,7,424,4,3,0,0,372,292,0
10.0.2.15,2545,91.103.140.2,80,6,7,1472,8,2552,40,210,679,289,40,319,1112,435,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,7,1472,8,2552,2,3,0,0,288,324,2
192.168.3.131,56035,65.55.118.107,80,6,8,2651,6,1185,40,331,1003,408,40,197,351,168,0,5,26,9,11,19,60,25,98,98,98,98,0,0,0,0,0,8,2651,6,1185,3,3,0,0,332,252,0
172.16.255.1,10635,194.165.188.76,443,6,8,656,7,378,40,82,354,109,40,54,100,21,0,2,16,6,16,2,16,6,16,16,16,16,0,0,0,0,0,8,656,7,378,3,4,0,0,332,292,0
192.168.3.131,58542,208.82.236.129,80,6,5,803,5,2758,40,160,631,263,40,551,1500,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,803,5,2758,1,2,0,0,212,212,0
192.168.3.131,58543,208.82.236.130,80,6,8,775,10,10741,40,96,483,156,40,1074,1500,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,775,10,10741,1,4,0,0,332,412,0
192.168.3.131,58443,204.9.163.166,80,6,6,551,5,430,40,91,339,121,40,86,258,96,2,9,45,19,2,11,45,22,47,47,47,47,0,0,0,0,0,6,551,5,430,1,1,0,0,252,212,0
192.168.3.131,56051,207.46.0.109,80,6,14,7533,32,22329,40,538,1446,605,40,697,1488,664,0,2,25,7,62,3,62,11,100,100,100,100,0,0,0,0,0,14,7533,32,22329,6,24,0,0,572,1292,0
172.16.255.1,10636,212.8.166.36,443,6,23,2386,27,4155,40,103,633,144,40,153,938,227,1,0,15,3,16,0,16,3,19,19,19,19,0,0,0,0,0,23,2386,27,4155,9,24,0,0,932,1092,0
10.0.2.15,2549,65.55.116.184,80,6,5,718,5,628,40,143,550,227,40,125,464,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,718,5,628,1,1,0,0,208,204,2
172.16.255.1,10638,130.117.72.100,443,6,170,7145,354,503567,40,42,363,24,40,1422,1500,259,0,0,15,1,15,0,15,0,18,18,18,18,0,0,0,0,0,170,7145,354,503567,3,20,0,0,6812,14172,0
192.168.3.131,56136,206.108.207.163,80,6,5,212,3,546,40,42,52,5,40,182,454,235,0,19,47,23,0,15,30,21,77,77,77,77,0,0,0,0,0,5,212,3,546,0,1,0,0,212,132,0
192.168.3.131,56169,206.108.207.155,80,6,5,212,3,546,40,42,52,5,40,182,454,235,0,16,35,18,0,15,30,21,65,65,65,65,0,0,0,0,0,5,212,3,546,0,1,0,0,212,132,0
192.168.3.131,56292,65.54.95.68,80,6,6,962,5,380,40,160,750,288,40,76,208,73,1,2,6,2,4,2,6,3,10,10,10,10,0,0,0,0,0,6,962,5,380,1,1,0,0,252,212,0
192.168.3.131,55966,63.215.202.48,80,6,6,767,4,788,40,127,555,209,40,197,664,311,8,26,121,53,8,43,121,67,130,130,130,130,0,0,0,0,0,6,767,4,788,1,1,0,0,252,164,0
192.168.3.131,55967,63.215.202.49,80,6,6,892,6,4446,40,148,680,260,40,741,1500,769,5,25,124,54,5,25,124,54,129,129,129,129,0,0,0,0,0,6,892,6,4446,1,1,0,0,252,244,0
192.168.3.131,56318,207.46.148.38,80,6,5,857,4,2583,40,171,685,287,40,645,1500,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,857,4,2583,1,1,0,0,212,168,0
192.168.3.131,56325,207.46.148.38,80,6,5,858,4,2653,40,171,686,287,40,663,1500,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,858,4,2653,1,1,0,0,212,168,0
172.16.255.1,10690,109.173.29.34,443,6,10,558,8,487,40,55,112,27,40,60,119,30,0,0,1,0,0,0,1,0,3,3,3,3,0,0,0,0,0,10,558,8,487,4,4,0,0,412,332,0
172.16.255.1,10689,109.227.83.224,443,6,9,502,7,447,40,55,112,25,40,63,119,31,0,0,1,0,0,0,1,0,3,3,3,3,0,0,0,0,0,9,502,7,447,4,3,0,0,372,292,0
192.168.3.131,56319,65.54.95.140,80,6,11,1410,14,15828,40,128,998,288,40,1130,1500,626,1,0,5,1,4,0,5,1,9,9,9,9,0,0,0,0,0,11,1410,14,15828,1,1,0,0,452,572,0
192.168.3.131,56331,65.54.95.68,80,6,58,3001,123,178168,40,51,709,87,40,1448,1500,262,3,0,4,0,3,0,4,0,7,7,7,7,0,0,0,0,0,58,3001,123,178168,1,1,0,0,2332,4932,0
192.168.3.131,56313,65.54.95.75,80,6,6,962,5,379,40,160,750,288,40,75,207,73,1,2,7,2,4,2,7,3,11,11,11,11,0,0,0,0,0,6,962,5,379,1,1,0,0,252,212,0
192.168.3.131,56326,65.54.95.39,80,6,9,1422,10,6753,40,158,607,231,40,675,1500,716,1,1,4,1,4,0,4,1,8,8,8,8,0,0,0,0,0,9,1422,10,6753,2,2,0,0,372,412,0
192.168.3.131,56314,65.54.95.75,80,6,6,962,5,379,40,160,750,288,40,75,207,73,1,2,7,2,4,2,7,3,11,11,11,11,0,0,0,0,0,6,962,5,379,1,1,0,0,252,212,0
192.168.3.131,56332,65.54.95.75,80,6,9,2429,7,793,40,269,726,341,40,113,207,87,3,0,3,1,3,1,3,1,7,7,7,7,0,0,0,0,0,9,2429,7,793,3,3,0,0,372,292,0
192.168.3.131,56323,66.235.133.62,80,6,3,132,4,910,40,44,52,6,40,227,778,367,0,0,0,0,10,3,10,5,10,10,10,10,0,0,0,0,0,3,132,4,910,0,1,0,0,132,172,0
192.168.3.131,56317,66.235.139.121,80,6,3,132,8,2380,40,44,52,6,40,297,934,365,1,0,1,0,10,1,10,3,11,11,11,11,0,0,0,0,0,3,132,8,2380,0,3,0,0,132,332,0
192.168.3.131,56357,207.46.148.38,80,6,5,857,4,2583,40,171,685,287,40,645,1500,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,857,4,2583,1,1,0,0,212,168,0
192.168.3.131,56362,207.46.148.38,80,6,5,858,4,2033,40,171,686,287,40,508,1500,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,858,4,2033,1,1,0,0,212,168,0
172.16.255.1,10687,109.90.123.126,443,6,10,530,8,488,40,53,112,23,40,61,119,30,1,1,13,4,0,2,15,5,17,17,17,17,0,0,0,0,0,10,530,8,488,4,4,0,0,412,332,0
192.168.3.131,58544,208.82.236.129,80,6,7,918,11,9335,40,131,666,235,40,848,1500,749,0,3,20,8,0,2,20,6,20,20,20,20,0,0,0,0,0,7,918,11,9335,1,4,0,0,292,452,0
10.0.2.15,2551,70.37.129.34,80,6,9,1213,11,7521,40,134,885,281,40,683,1088,458,1,0,4,1,4,0,4,1,5,5,5,5,0,0,0,0,0,9,1213,11,7521,1,8,0,0,368,444,2
10.0.2.15,2529,207.46.96.145,80,6,29,2071,48,36254,40,71,943,167,40,755,1088,322,2,1,29,5,29,0,29,4,32,32,32,32,0,0,0,0,0,29,2071,48,36254,1,45,0,0,1168,1924,2
172.16.255.1,10684,109.229.25.126,443,6,10,559,8,478,40,55,112,27,40,59,119,29,0,2,21,6,0,3,21,7,23,23,23,23,0,0,0,0,0,10,559,8,478,4,4,0,0,412,332,0
192.168.3.131,56359,65.54.95.140,80,6,8,2254,9,7747,40,281,1002,443,40,860,1500,684,2,0,4,1,2,0,4,1,6,6,6,6,0,0,0,0,0,8,2254,9,7747,2,2,0,0,332,372,0
192.168.3.131,56360,65.54.95.140,80,6,7,1254,6,3760,40,179,1002,362,40,626,1500,713,2,1,4,1,2,1,4,1,6,6,6,6,0,0,0,0,0,7,1254,6,3760,1,1,0,0,292,252,0
192.168.3.131,56358,65.54.95.140,80,6,6,1196,4,1114,40,199,984,384,40,278,982,469,2,1,4,1,2,2,4,2,6,6,6,6,0,0,0,0,0,6,1196,4,1114,1,1,0,0,252,172,0
192.168.3.131,56368,65.54.95.68,80,6,58,3001,124,178208,40,51,709,87,40,1437,1500,290,1,0,3,0,1,0,3,0,4,4,4,4,0,0,0,0,0,58,3001,124,178208,1,2,0,0,2332,4972,0
192.168.3.131,56363,65.54.95.39,80,6,7,909,9,6543,40,129,657,232,40,727,1500,740,1,0,4,1,1,0,4,1,5,5,5,5,0,0,0,0,0,7,909,9,6543,1,1,0,0,292,372,0
192.168.3.131,56351,65.54.95.68,80,6,6,962,5,380,40,160,750,288,40,76,208,73,3,1,5,2,3,2,5,2,8,8,8,8,0,0,0,0,0,6,962,5,380,1,1,0,0,252,212,0
192.168.3.131,56327,76.74.140.168,80,6,6,863,5,727,40,143,651,248,40,145,555,229,8,3,10,4,8,4,10,5,18,18,18,18,0,0,0,0,0,6,863,5,727,1,1,0,0,252,212,0
192.168.3.131,56361,66.235.133.62,80,6,3,132,4,910,40,44,52,6,40,227,778,367,1,0,1,0,11,3,11,6,11,11,11,11,0,0,0,0,0,3,132,4,910,0,1,0,0,132,172,0
192.168.3.131,56356,66.235.139.121,80,6,3,132,8,2379,40,44,52,6,40,297,933,365,1,0,1,0,12,1,12,4,12,12,12,12,0,0,0,0,0,3,132,8,2379,0,3,0,0,132,332,0
192.168.3.131,58608,208.82.236.129,80,6,5,809,5,2628,40,161,637,265,40,525,1500,683,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,5,809,5,2628,1,2,0,0,212,212,0
10.0.2.15,2542,207.46.113.78,443,6,13,3133,12,5972,40,241,1500,412,40,497,1365,559,4,3,32,9,32,3,32,9,37,37,37,37,0,0,0,0,0,13,3133,12,5972,4,6,0,0,528,484,0
192.168.3.131,56386,65.54.95.68,80,6,6,962,5,380,40,160,750,288,40,76,208,73,2,1,3,1,2,1,3,1,5,5,5,5,0,0,0,0,0,6,962,5,380,1,1,0,0,252,212,0
192.168.3.131,56369,65.54.95.75,80,6,9,2429,7,793,40,269,726,341,40,113,207,87,3,1,10,3,3,2,10,3,14,14,14,14,0,0,0,0,0,9,2429,7,793,3,3,0,0,372,292,0
10.0.2.15,2544,207.46.113.78,443,6,13,3170,16,7915,40,243,1500,412,40,494,1365,465,3,3,37,10,37,2,37,9,41,41,41,41,0,0,0,0,0,13,3170,16,7915,4,10,0,0,528,644,0
192.168.3.131,56420,207.46.148.38,80,6,5,799,3,1009,40,159,627,261,40,336,921,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,799,3,1009,1,1,0,0,212,128,0
192.168.3.131,56407,65.54.95.75,80,6,6,1276,5,379,40,212,1064,417,40,75,207,73,1,0,3,1,1,1,3,1,4,4,4,4,0,0,0,0,0,6,1276,5,379,1,1,0,0,252,212,0
192.168.3.131,56408,65.54.95.75,80,6,6,1276,5,379,40,212,1064,417,40,75,207,73,1,0,3,1,1,1,3,1,4,4,4,4,0,0,0,0,0,6,1276,5,379,1,1,0,0,252,212,0
172.16.255.1,10637,204.9.163.184,443,6,10,1009,11,1071,40,100,615,180,40,97,596,165,0,6,59,19,0,6,59,18,61,61,61,61,0,0,0,0,0,10,1009,11,1071,3,6,0,0,424,452,0
10.0.2.15,2552,70.37.129.32,80,6,10,1232,12,8291,40,123,864,260,40,690,1088,454,4,2,16,5,4,0,4,1,21,21,21,21,0,0,0,0,0,10,1232,12,8291,1,9,0,0,408,484,2
10.0.2.15,2553,70.37.129.34,80,6,9,1243,11,7227,40,138,915,291,40,657,1500,532,2,0,4,1,4,0,4,1,7,7,7,7,0,0,0,0,0,9,1243,11,7227,1,7,0,0,368,444,2
192.168.3.131,56401,66.235.139.121,80,6,5,1611,5,1619,40,322,1439,624,40,323,870,393,1,1,3,1,5,3,8,3,13,13,13,13,0,0,0,0,0,5,1611,5,1619,1,2,0,0,212,212,0
192.168.3.131,56435,65.54.95.75,80,6,29,7247,44,50650,40,249,909,377,40,1151,1500,566,1,0,4,0,1,0,4,0,9,9,9,9,0,0,0,0,0,29,7247,44,50650,7,18,0,0,1172,1772,0
192.168.3.131,56436,65.54.95.75,80,6,29,9848,38,45296,40,339,908,419,40,1192,1500,526,3,0,4,0,3,0,4,0,9,9,9,9,0,0,0,0,0,29,9848,38,45296,10,10,0,0,1172,1532,0
10.0.2.15,2554,70.37.129.34,80,6,9,1142,10,6787,40,126,814,257,40,678,1500,656,4,1,4,1,4,0,4,1,9,9,9,9,0,0,0,0,0,9,1142,10,6787,1,4,0,0,368,404,2
10.0.2.15,2528,65.54.189.173,1863,6,43,6739,63,17315,40,156,1500,323,40,274,801,233,0,1,22,4,0,1,23,4,64,64,64,64,0,0,0,0,0,43,6739,63,17315,10,50,0,0,1728,2524,0
10.0.2.15,2550,64.4.35.57,1863,6,16,1432,18,1203,40,89,209,59,40,66,193,49,0,2,20,5,0,2,20,5,44,44,44,44,0,0,0,0,0,16,1432,18,1203,9,6,0,0,648,724,0
192.168.3.131,56048,66.220.149.32,80,6,23,6628,34,27466,40,288,1186,480,40,807,1500,638,0,6,66,15,0,4,66,13,151,151,151,151,0,0,0,0,0,23,6628,34,27466,5,26,0,0,932,1372,0
192.168.3.131,56423,65.54.95.149,80,6,16,1061,25,31900,40,66,449,102,40,1276,1500,525,4,0,10,2,4,0,10,2,14,14,14,14,0,0,0,0,0,16,1061,25,31900,1,1,0,0,652,1012,0
192.168.3.131,56419,65.54.95.140,80,6,17,5573,21,22418,40,327,854,400,40,1067,1500,602,4,0,10,2,4,0,10,2,14,14,14,14,0,0,0,0,0,17,5573,21,22418,6,6,0,0,692,852,0
192.168.3.131,56415,65.54.95.140,80,6,34,7063,49,64455,40,207,854,333,40,1315,1500,434,4,0,10,1,4,0,10,1,15,15,15,15,0,0,0,0,0,34,7063,49,64455,7,7,0,0,1372,1972,0
192.168.3.131,56417,65.54.95.140,80,6,26,6742,41,51328,40,259,854,367,40,1251,1500,489,4,0,10,2,4,0,10,1,14,14,14,14,0,0,0,0,0,26,6742,41,51328,7,7,0,0,1052,1652,0
192.168.3.131,56414,65.54.95.140,80,6,27,6785,40,50139,40,251,854,362,40,1253,1500,482,4,0,10,2,4,0,10,1,15,15,15,15,0,0,0,0,0,27,6785,40,50139,7,7,0,0,1092,1612,0
192.168.3.131,56416,65.54.95.140,80,6,31,6944,48,61357,40,224,854,345,40,1278,1500,475,4,0,10,1,4,0,10,1,14,14,14,14,0,0,0,0,0,31,6944,48,61357,7,7,0,0,1252,1932,0
192.168.3.131,56418,65.54.95.140,80,6,26,6739,34,42972,40,259,853,367,40,1263,1500,483,4,0,10,2,4,0,10,1,14,14,14,14,0,0,0,0,0,26,6739,34,42972,7,7,0,0,1052,1372,0
192.168.3.131,56422,65.54.95.140,80,6,6,1118,4,694,40,186,906,352,40,173,562,259,4,2,10,4,4,4,10,5,14,14,14,14,0,0,0,0,0,6,1118,4,694,1,1,0,0,252,172,0
192.168.3.131,56457,65.54.95.68,80,6,19,1726,32,39658,40,90,994,218,40,1239,1500,554,1,0,3,0,1,0,3,0,4,4,4,4,0,0,0,0,0,19,1726,32,39658,1,3,0,0,772,1292,0
192.168.3.131,56433,65.54.95.68,80,6,17,1646,30,37751,40,96,994,231,40,1258,1500,529,4,0,8,2,4,0,8,1,13,13,13,13,0,0,0,0,0,17,1646,30,37751,1,4,0,0,692,1212,0
192.168.3.131,56434,65.54.95.68,80,6,61,3353,136,197059,40,54,941,115,40,1448,1500,263,4,0,9,1,4,0,9,0,13,13,13,13,0,0,0,0,0,61,3353,136,197059,1,2,0,0,2452,5452,0
192.168.3.131,56428,65.54.95.68,80,6,16,1606,30,38844,40,100,994,238,40,1294,1500,502,3,0,10,2,3,0,10,1,13,13,13,13,0,0,0,0,0,16,1606,30,38844,1,1,0,0,652,1212,0
192.168.3.131,56427,65.54.95.75,80,6,44,2686,90,127300,40,61,954,137,40,1414,1500,314,3,0,10,1,3,0,10,1,13,13,13,13,0,0,0,0,0,44,2686,90,127300,1,19,0,0,1772,3612,0
192.168.3.131,56406,65.54.95.68,80,6,10,3220,10,6609,40,322,1064,452,40,660,1500,703,3,1,10,3,3,1,10,3,16,16,16,16,0,0,0,0,0,10,3220,10,6609,3,3,0,0,412,412,0
192.168.3.131,56429,65.54.95.68,80,6,21,6083,28,30124,40,289,932,403,40,1075,1500,632,3,0,8,1,3,0,8,1,13,13,13,13,0,0,0,0,0,21,6083,28,30124,6,6,0,0,852,1132,0
192.168.3.131,56454,65.54.95.75,80,6,7,1184,8,5092,40,169,932,336,40,636,1500,726,1,0,3,1,1,0,3,1,4,4,4,4,0,0,0,0,0,7,1184,8,5092,1,1,0,0,292,332,0
192.168.3.131,56438,65.54.95.75,80,6,18,5936,20,20377,40,329,908,420,40,1018,1500,606,4,0,7,1,4,0,7,1,12,12,12,12,0,0,0,0,0,18,5936,20,20377,6,6,0,0,732,812,0
192.168.3.131,56455,65.54.95.75,80,6,7,1184,7,3783,40,169,932,336,40,540,1500,687,1,0,3,1,1,0,3,1,4,4,4,4,0,0,0,0,0,7,1184,7,3783,1,1,0,0,292,292,0
192.168.3.131,56456,65.54.95.75,80,6,7,1184,8,5043,40,169,932,336,40,630,1500,728,1,0,3,1,1,0,3,1,4,4,4,4,0,0,0,0,0,7,1184,8,5043,1,1,0,0,292,332,0
172.16.255.1,10667,194.192.199.252,443,6,22,1721,36,41513,40,78,441,117,40,1153,1500,608,0,2,59,12,1,1,59,9,63,63,63,63,0,0,0,0,0,22,1721,36,41513,5,6,0,0,904,1452,0
172.16.255.1,10683,109.173.29.34,443,6,9,485,7,425,40,53,112,23,40,60,119,28,0,7,56,19,0,9,57,23,58,58,58,58,0,0,0,0,0,9,485,7,425,4,3,0,0,372,292,0
192.168.3.131,58666,208.82.236.129,80,6,5,809,5,2788,40,161,637,265,40,557,1500,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,809,5,2788,1,2,0,0,212,212,0
172.16.255.1,10682,109.227.83.224,443,6,9,527,7,440,40,58,112,30,40,62,119,30,0,7,56,19,0,9,56,22,58,58,58,58,0,0,0,0,0,9,527,7,440,4,3,0,0,372,292,0
192.168.3.131,58609,208.82.236.130,80,6,9,815,11,12474,40,90,483,147,40,1134,1500,632,0,3,27,9,0,2,27,8,28,28,28,28,0,0,0,0,0,9,815,11,12474,1,4,0,0,372,452,0
192.168.3.131,58668,208.82.236.130,80,6,7,735,10,9655,40,105,483,166,40,965,1500,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,735,10,9655,1,4,0,0,292,412,0
10.0.2.15,2539,198.104.200.146,80,6,5,611,3,314,40,122,443,179,40,104,230,108,70,17,70,34,0,0,0,0,71,71,71,71,0,0,0,0,0,5,611,3,314,1,1,0,0,208,124,2
10.0.2.15,2536,65.55.15.244,80,6,13,5509,17,7658,40,423,877,430,40,450,1112,397,59,5,59,17,0,0,11,2,71,71,71,71,0,0,0,0,0,13,5509,17,7658,6,10,0,0,528,684,2
10.0.2.15,2537,65.55.15.244,80,6,11,5486,13,6261,40,498,933,438,40,481,1393,511,66,7,66,20,0,0,4,1,71,71,71,71,0,0,0,0,0,11,5486,13,6261,6,6,0,0,448,524,2
10.0.2.15,2540,207.46.105.186,80,6,6,645,4,255,40,107,437,161,40,63,131,44,5,14,65,28,65,21,65,37,70,70,70,70,0,0,0,0,0,6,645,4,255,1,1,0,0,248,164,2
10.0.2.15,2547,96.17.8.49,80,6,9,863,12,8672,40,95,535,164,40,722,1500,495,64,8,64,22,0,0,0,0,64,64,64,64,0,0,0,0,0,9,863,12,8672,1,9,0,0,368,484,2
10.0.2.15,2546,91.103.140.2,80,6,5,732,3,393,40,146,564,233,40,131,309,154,64,16,64,31,0,0,0,0,65,65,65,65,0,0,0,0,0,5,732,3,393,1,1,0,0,208,124,2
10.0.2.15,2548,65.54.167.27,80,6,30,3109,52,44562,40,103,1371,260,40,856,1500,425,62,2,62,11,0,0,0,0,62,62,62,62,0,0,0,0,0,30,3109,52,44562,2,43,0,0,1208,2084,2
192.168.3.131,56476,65.54.95.68,80,6,16,1607,28,35505,40,100,995,238,40,1268,1500,516,1,0,4,1,1,0,4,0,5,5,5,5,0,0,0,0,0,16,1607,28,35505,1,5,0,0,652,1132,0
192.168.3.131,56477,65.54.95.75,80,6,7,1184,7,3372,40,169,932,336,40,481,1500,697,2,0,3,1,2,0,3,1,5,5,5,5,0,0,0,0,0,7,1184,7,3372,1,1,0,0,292,292,0
192.168.3.131,56479,65.54.95.75,80,6,7,1184,8,5610,40,169,932,336,40,701,1500,727,2,0,3,1,2,0,3,1,5,5,5,5,0,0,0,0,0,7,1184,8,5610,1,1,0,0,292,332,0
192.168.3.131,56478,65.54.95.75,80,6,7,1184,7,3311,40,169,932,336,40,473,1500,702,2,0,3,1,2,0,3,1,5,5,5,5,0,0,0,0,0,7,1184,7,3311,1,1,0,0,292,292,0
192.168.3.131,56495,207.46.148.38,80,6,5,844,4,2657,40,168,672,281,40,664,1500,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,844,4,2657,1,1,0,0,212,168,0
192.168.3.131,56328,76.74.140.168,80,6,6,910,5,248,40,151,662,250,40,49,52,5,3,12,38,15,3,15,38,15,60,60,60,60,0,0,0,0,0,6,910,5,248,1,0,0,0,288,248,0
192.168.3.131,56506,207.46.148.38,80,6,5,831,4,2639,40,166,659,275,40,659,1500,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,831,4,2639,1,1,0,0,212,168,0
172.16.255.1,10697,109.173.29.34,443,6,9,523,7,416,40,58,112,29,40,59,119,28,0,1,11,3,0,2,12,4,13,13,13,13,0,0,0,0,0,9,523,7,416,4,3,0,0,372,292,0
172.16.255.1,10696,109.227.83.224,443,6,9,511,7,461,40,56,112,26,40,65,119,34,0,1,11,3,0,2,11,4,13,13,13,13,0,0,0,0,0,9,511,7,461,4,3,0,0,372,292,0
172.16.255.1,10655,128.241.90.211,80,6,15,1504,19,23415,40,100,521,152,40,1232,1500,542,61,6,61,18,35,1,35,8,96,96,96,96,0,0,0,0,0,15,1504,19,23415,2,2,0,0,636,772,0
172.16.255.1,10653,128.241.90.211,80,6,18,1611,26,34374,40,89,521,140,40,1322,1500,456,61,5,61,16,34,1,34,6,96,96,96,96,0,0,0,0,0,18,1611,26,34374,2,2,0,0,744,1052,0
172.16.255.1,10654,128.241.90.211,80,6,18,1610,27,35582,40,89,522,140,40,1317,1500,459,61,5,61,16,34,1,34,6,96,96,96,96,0,0,0,0,0,18,1610,27,35582,2,2,0,0,744,1092,0
172.16.255.1,10648,66.235.143.184,443,6,15,6292,9,5856,40,419,1414,600,52,650,1500,544,1,6,60,17,0,4,34,11,96,96,96,96,0,0,0,0,0,15,6292,9,5856,6,6,0,0,624,372,0
172.16.255.1,10691,184.85.226.161,443,6,8,2720,6,919,40,340,1133,487,40,153,301,126,61,8,61,23,0,0,0,0,61,61,61,61,0,0,0,0,0,8,2720,6,919,4,3,0,0,332,252,0
172.16.255.1,10652,184.85.226.161,443,6,25,12805,24,18996,40,512,1149,526,40,791,1500,621,61,4,61,13,0,1,34,7,96,96,96,96,0,0,0,0,0,25,12805,24,18996,13,12,0,0,1012,972,0
172.16.255.1,10651,184.85.226.161,443,6,23,12709,21,14588,40,552,1133,529,40,694,1500,596,61,4,61,14,0,1,35,7,96,96,96,96,0,0,0,0,0,23,12709,21,14588,13,12,0,0,932,852,0
